"DB","Lange","Hohe","Name","Kommentar"
"51","9.08856833333333","48.9050216666667","Mittwoch, den 27.02.2019 um 14:08 Uhr",
"32","9.08856833333333","48.9050216666667","Mittwoch, den 27.02.2019 um 14:08 Uhr",
"44","9.08856833333333","48.9050216666667","Mittwoch, den 27.02.2019 um 14:08 Uhr",
"18","9.08856833333333","48.9050216666667","Mittwoch, den 27.02.2019 um 14:08 Uhr",
"30","9.08856833333333","48.9050216666667","Mittwoch, den 27.02.2019 um 14:08 Uhr",
"19","9.08856833333333","48.9050216666667","Mittwoch, den 27.02.2019 um 14:08 Uhr",
"47","9.08856833333333","48.9050216666667","Mittwoch, den 27.02.2019 um 14:08 Uhr",
"19","9.08856833333333","48.9050216666667","Mittwoch, den 27.02.2019 um 14:08 Uhr",
"29","9.08856833333333","48.9050216666667","Mittwoch, den 27.02.2019 um 14:08 Uhr",
"26","9.08856833333333","48.9050216666667","Mittwoch, den 27.02.2019 um 14:08 Uhr",
"21","9.08856833333333","48.9050216666667","Mittwoch, den 27.02.2019 um 14:08 Uhr",
"19","9.08856833333333","48.9050216666667","Mittwoch, den 27.02.2019 um 14:08 Uhr",
"14","9.08856833333333","48.9050216666667","Mittwoch, den 27.02.2019 um 14:08 Uhr",
"19","9.08856833333333","48.9050216666667","Mittwoch, den 27.02.2019 um 14:08 Uhr",
"14","9.08856833333333","48.9050216666667","Mittwoch, den 27.02.2019 um 14:08 Uhr",
"29","9.08856833333333","48.9050216666667","Mittwoch, den 27.02.2019 um 14:08 Uhr",
"22","9.08856833333333","48.9050216666667","Mittwoch, den 27.02.2019 um 14:08 Uhr",
"36","9.08850166666667","48.90498","Mittwoch, den 27.02.2019 um 14:08 Uhr",
"50","9.08850333333333","48.9049833333333","Mittwoch, den 27.02.2019 um 14:09 Uhr",
"26","9.08850333333333","48.9049833333333","Mittwoch, den 27.02.2019 um 14:09 Uhr",
"18","9.08850333333333","48.9049833333333","Mittwoch, den 27.02.2019 um 14:09 Uhr",
"25","9.08850333333333","48.9049833333333","Mittwoch, den 27.02.2019 um 14:09 Uhr",
"55","9.08850333333333","48.9049833333333","Mittwoch, den 27.02.2019 um 14:09 Uhr",
"38","9.08850333333333","48.9049833333333","Mittwoch, den 27.02.2019 um 14:09 Uhr",
"34","9.08850333333333","48.905","Mittwoch, den 27.02.2019 um 14:09 Uhr",
"37","9.08850666666667","48.9050133333333","Mittwoch, den 27.02.2019 um 14:09 Uhr",
"30","9.08850666666667","48.9050183333333","Mittwoch, den 27.02.2019 um 14:09 Uhr",
"22","9.088505","48.9050266666667","Mittwoch, den 27.02.2019 um 14:09 Uhr",
"33","9.08854833333333","48.9050633333333","Mittwoch, den 27.02.2019 um 14:09 Uhr",
"54","9.08854833333333","48.9050633333333","Mittwoch, den 27.02.2019 um 14:09 Uhr",
"46","9.08854833333333","48.9050633333333","Mittwoch, den 27.02.2019 um 14:09 Uhr",
"41","9.08852833333333","48.90505","Mittwoch, den 27.02.2019 um 14:10 Uhr",
"37","9.08852833333333","48.90505","Mittwoch, den 27.02.2019 um 14:10 Uhr",
"48","9.08852833333333","48.90505","Mittwoch, den 27.02.2019 um 14:10 Uhr",
"50","9.08852833333333","48.90505","Mittwoch, den 27.02.2019 um 14:10 Uhr",
"24","9.088535","48.9050433333333","Mittwoch, den 27.02.2019 um 14:10 Uhr",
"24","9.088535","48.9050433333333","Mittwoch, den 27.02.2019 um 14:10 Uhr",
"44","9.088535","48.9050433333333","Mittwoch, den 27.02.2019 um 14:10 Uhr",
"47","9.08854166666667","48.9050466666667","Mittwoch, den 27.02.2019 um 14:10 Uhr",
"47","9.08853833333333","48.905045","Mittwoch, den 27.02.2019 um 14:11 Uhr",
"37","9.08853833333333","48.905045","Mittwoch, den 27.02.2019 um 14:11 Uhr",
"55","9.17215487","48.82222547","Samstag, den 02.03.2019 um 08:33 Uhr",
"60","9.17216813","48.82222282","Samstag, den 02.03.2019 um 08:33 Uhr",
"59","9.17219426","48.82220132","Samstag, den 02.03.2019 um 08:33 Uhr",
"61","9.17233453","48.82218362","Samstag, den 02.03.2019 um 08:33 Uhr",
"79","9.17282523","48.82220736","Samstag, den 02.03.2019 um 08:33 Uhr",
"65","9.17319775","48.82220385","Samstag, den 02.03.2019 um 08:33 Uhr",
"67","9.17338095","48.8219692","Samstag, den 02.03.2019 um 08:33 Uhr","[In Auto ect gemessen]"
"63","9.16573833333333","48.7843883333333","Samstag, den 02.03.2019 um 12:52 Uhr",
"44","9.16609166666667","48.7841116666667","Samstag, den 02.03.2019 um 12:52 Uhr",
"57","9.165985","48.7840883333333","Samstag, den 02.03.2019 um 12:52 Uhr",
"49","9.16617833333333","48.7839816666667","Samstag, den 02.03.2019 um 12:52 Uhr",
"54","9.16619","48.7839483333333","Samstag, den 02.03.2019 um 12:52 Uhr",
"61","9.16652","48.7842383333333","Samstag, den 02.03.2019 um 12:52 Uhr",
"64","9.16649833333333","48.7843283333333","Samstag, den 02.03.2019 um 12:52 Uhr",
"52","9.16646666666667","48.7843433333333","Samstag, den 02.03.2019 um 12:52 Uhr",
"47","9.16646333333333","48.7843566666667","Samstag, den 02.03.2019 um 12:52 Uhr",
"47","9.16645833333333","48.7843383333333","Samstag, den 02.03.2019 um 12:52 Uhr",
"46","9.166465","48.784315","Samstag, den 02.03.2019 um 12:52 Uhr",
"69","9.16653","48.7842266666667","Samstag, den 02.03.2019 um 12:52 Uhr",
"44","9.16652833333333","48.7842216666667","Samstag, den 02.03.2019 um 12:52 Uhr",
"42","9.16657","48.78416","Samstag, den 02.03.2019 um 12:52 Uhr",
"55","9.16657","48.78415","Samstag, den 02.03.2019 um 12:52 Uhr",
"43","9.16657333333333","48.784135","Samstag, den 02.03.2019 um 12:52 Uhr",
"39","9.16658333333333","48.7841266666667","Samstag, den 02.03.2019 um 12:52 Uhr",
"45","9.16787666666667","48.7848783333333","Samstag, den 02.03.2019 um 13:07 Uhr",
"41","9.16808166666667","48.78484","Samstag, den 02.03.2019 um 13:07 Uhr",
"43","9.16824","48.7847666666667","Samstag, den 02.03.2019 um 13:07 Uhr",
"51","9.16841666666667","48.7846766666667","Samstag, den 02.03.2019 um 13:08 Uhr",
"54","9.16858666666667","48.7845483333333","Samstag, den 02.03.2019 um 13:08 Uhr",
"42","9.1688","48.7844233333333","Samstag, den 02.03.2019 um 13:08 Uhr",
"72","9.16894833333333","48.78428","Samstag, den 02.03.2019 um 13:08 Uhr",
"56","9.16910666666667","48.784165","Samstag, den 02.03.2019 um 13:08 Uhr",
"46","9.16923666666667","48.7840716666667","Samstag, den 02.03.2019 um 13:08 Uhr",
"57","9.16929333333333","48.7840166666667","Samstag, den 02.03.2019 um 13:09 Uhr",
"53","9.169435","48.7838733333333","Samstag, den 02.03.2019 um 13:09 Uhr",
"64","9.16958666666667","48.7837566666667","Samstag, den 02.03.2019 um 13:09 Uhr",
"55","9.16974333333333","48.7836483333333","Samstag, den 02.03.2019 um 13:09 Uhr",
"56","9.16992166666667","48.783525","Samstag, den 02.03.2019 um 13:09 Uhr",
"48","9.17009","48.78339","Samstag, den 02.03.2019 um 13:09 Uhr",
"39","9.17025","48.7832666666667","Samstag, den 02.03.2019 um 13:10 Uhr",
"54","9.1704","48.78314","Samstag, den 02.03.2019 um 13:10 Uhr",
"50","9.17054166666667","48.78305","Samstag, den 02.03.2019 um 13:10 Uhr",
"54","9.17068333333333","48.7829366666667","Samstag, den 02.03.2019 um 13:10 Uhr",
"51","9.17084666666667","48.7828116666667","Samstag, den 02.03.2019 um 13:10 Uhr",
"56","9.17098","48.7826866666667","Samstag, den 02.03.2019 um 13:10 Uhr",
"52","9.17103333333333","48.7825316666667","Samstag, den 02.03.2019 um 13:11 Uhr",
"72","9.17106833333333","48.7823816666667","Samstag, den 02.03.2019 um 13:11 Uhr",
"60","9.17106833333333","48.78235","Samstag, den 02.03.2019 um 13:11 Uhr",
"51","9.17105333333333","48.7821866666667","Samstag, den 02.03.2019 um 13:11 Uhr",
"58","9.1711","48.782085","Samstag, den 02.03.2019 um 13:11 Uhr",
"41","9.17111","48.7819383333333","Samstag, den 02.03.2019 um 13:11 Uhr",
"49","9.17103333333333","48.7818016666667","Samstag, den 02.03.2019 um 13:12 Uhr",
"51","9.171065","48.7816983333333","Samstag, den 02.03.2019 um 13:12 Uhr",
"38","9.17117666666667","48.7815733333333","Samstag, den 02.03.2019 um 13:12 Uhr",
"33","9.17134833333333","48.7815033333333","Samstag, den 02.03.2019 um 13:12 Uhr",
"41","9.17155","48.7814766666667","Samstag, den 02.03.2019 um 13:12 Uhr",
"47","9.17176833333333","48.7815","Samstag, den 02.03.2019 um 13:12 Uhr",
"34","9.172","48.7815533333333","Samstag, den 02.03.2019 um 13:13 Uhr",
"32","9.17222333333333","48.78154","Samstag, den 02.03.2019 um 13:13 Uhr",
"32","9.172455","48.7815233333333","Samstag, den 02.03.2019 um 13:13 Uhr",
"39","9.17261","48.7814633333333","Samstag, den 02.03.2019 um 13:13 Uhr",
"57","9.172765","48.7813833333333","Samstag, den 02.03.2019 um 13:13 Uhr",
"41","9.17291666666667","48.7813083333333","Samstag, den 02.03.2019 um 13:13 Uhr",
"31","9.17309333333333","48.7812233333333","Samstag, den 02.03.2019 um 13:14 Uhr",
"40","9.17329","48.781135","Samstag, den 02.03.2019 um 13:14 Uhr",
"34","9.17349166666667","48.7810283333333","Samstag, den 02.03.2019 um 13:14 Uhr",
"47","9.17368666666667","48.7809583333333","Samstag, den 02.03.2019 um 13:14 Uhr",
"50","9.17394166666667","48.780845","Samstag, den 02.03.2019 um 13:14 Uhr",
"40","9.17415166666667","48.7807366666667","Samstag, den 02.03.2019 um 13:14 Uhr",
"43","9.17436666666667","48.7807166666667","Samstag, den 02.03.2019 um 13:15 Uhr",
"34","9.17453666666667","48.7807316666667","Samstag, den 02.03.2019 um 13:15 Uhr",
"31","9.17467833333333","48.7807166666667","Samstag, den 02.03.2019 um 13:15 Uhr",
"39","9.174825","48.7807066666667","Samstag, den 02.03.2019 um 13:15 Uhr",
"62","9.174895","48.7806983333333","Samstag, den 02.03.2019 um 13:15 Uhr",
"68","9.17507","48.7805033333333","Samstag, den 02.03.2019 um 13:15 Uhr",
"41","9.17515166666667","48.7803166666667","Samstag, den 02.03.2019 um 13:16 Uhr",
"42","9.175255","48.7801633333333","Samstag, den 02.03.2019 um 13:16 Uhr",
"40","9.17543","48.78006","Samstag, den 02.03.2019 um 13:16 Uhr",
"33","9.1757","48.7800466666667","Samstag, den 02.03.2019 um 13:16 Uhr",
"31","9.1757","48.7800466666667","Samstag, den 02.03.2019 um 13:16 Uhr",
"35","9.1757","48.7800466666667","Samstag, den 02.03.2019 um 13:16 Uhr",
"58","9.08876","48.9014516666667","Samstag, den 02.03.2019 um 14:53 Uhr",
"45","9.089165","48.90209","Samstag, den 02.03.2019 um 14:53 Uhr",
"53","9.08939166666667","48.9024916666667","Samstag, den 02.03.2019 um 14:54 Uhr",
"47","9.08967333333333","48.9032683333333","Samstag, den 02.03.2019 um 14:54 Uhr","[In Auto ect gemessen]"
"67","9.08978666666667","48.9040666666667","Samstag, den 02.03.2019 um 14:54 Uhr","[In Auto ect gemessen]"
"59","9.090195","48.9046716666667","Samstag, den 02.03.2019 um 14:54 Uhr",
"58","9.090625","48.9049816666667","Samstag, den 02.03.2019 um 14:54 Uhr",
"64","9.09060666666667","48.9053833333333","Samstag, den 02.03.2019 um 14:54 Uhr",
"23","9.09329","48.89767","Montag, den 11.03.2019 um 21:40 Uhr",
"11","1","1","Montag, den 11.03.2019 um 21:51 Uhr",
"39","9.09553333333333","48.8983933333333","Montag, den 11.03.2019 um 22:03 Uhr",
"77","9.1926313","48.89622833","Mittwoch, den 13.03.2019 um 06:52 Uhr",
"60","9.19261978","48.89618941","Mittwoch, den 13.03.2019 um 06:52 Uhr",
"58","9.19229588","48.89625496","Mittwoch, den 13.03.2019 um 06:52 Uhr",
"54","9.19229434","48.89624049","Mittwoch, den 13.03.2019 um 06:53 Uhr",
"63","9.19223689","48.89632161","Mittwoch, den 13.03.2019 um 06:53 Uhr",
"60","9.19204286","48.89634003","Mittwoch, den 13.03.2019 um 06:53 Uhr",
"65","9.19212153","48.89637952","Mittwoch, den 13.03.2019 um 06:53 Uhr",
"59","9.19214582","48.89633719","Mittwoch, den 13.03.2019 um 06:54 Uhr",
"62","9.19214582","48.89633719","Mittwoch, den 13.03.2019 um 06:54 Uhr",
"55","9.19214582","48.89633719","Mittwoch, den 13.03.2019 um 06:54 Uhr",
"68","9.19214582","48.89633719","Mittwoch, den 13.03.2019 um 06:54 Uhr",
"76","9.19214582","48.89633719","Mittwoch, den 13.03.2019 um 06:54 Uhr",
"79","9.19214582","48.89633719","Mittwoch, den 13.03.2019 um 06:54 Uhr",
"64","9.18841126","48.89616052","Mittwoch, den 13.03.2019 um 06:54 Uhr",
"76","9.18813804","48.89585849","Mittwoch, den 13.03.2019 um 06:54 Uhr",
"61","9.18821718","48.89559053","Mittwoch, den 13.03.2019 um 06:55 Uhr",
"52","9.18830843","48.89547345","Mittwoch, den 13.03.2019 um 06:55 Uhr",
"54","9.18842492","48.89556937","Mittwoch, den 13.03.2019 um 06:55 Uhr",
"76","9.18842957","48.89537985","Mittwoch, den 13.03.2019 um 06:55 Uhr",
"76","9.18826132","48.8950226","Mittwoch, den 13.03.2019 um 06:55 Uhr",
"76","9.18797099","48.89455186","Mittwoch, den 13.03.2019 um 06:55 Uhr",
"66","9.18793998","48.8945345","Mittwoch, den 13.03.2019 um 06:56 Uhr",
"76","9.18772857","48.89437475","Mittwoch, den 13.03.2019 um 06:56 Uhr",
"73","9.18769384","48.89437388","Mittwoch, den 13.03.2019 um 06:56 Uhr",
"72","9.18731717","48.89422401","Mittwoch, den 13.03.2019 um 06:56 Uhr",
"60","9.18668679","48.89372588","Mittwoch, den 13.03.2019 um 06:56 Uhr",
"72","9.18643345","48.89292706","Mittwoch, den 13.03.2019 um 06:57 Uhr",
"76","9.18644257","48.89243719","Mittwoch, den 13.03.2019 um 06:57 Uhr",
"56","9.18625616","48.89201984","Mittwoch, den 13.03.2019 um 06:57 Uhr",
"76","9.18638754","48.891704","Mittwoch, den 13.03.2019 um 06:57 Uhr",
"76","9.18654415","48.89149151","Mittwoch, den 13.03.2019 um 06:57 Uhr",
"66","9.18680868","48.89135204","Mittwoch, den 13.03.2019 um 06:57 Uhr",
"76","9.18692491","48.89096611","Mittwoch, den 13.03.2019 um 06:57 Uhr",
"76","9.18714141","48.89088248","Mittwoch, den 13.03.2019 um 06:57 Uhr",
"75","9.18713236","48.89088037","Mittwoch, den 13.03.2019 um 06:57 Uhr",
"54","9.18683406","48.8910242","Mittwoch, den 13.03.2019 um 06:58 Uhr",
"79","9.18674757","48.89102037","Mittwoch, den 13.03.2019 um 06:59 Uhr",
"79","9.18675058","48.8913021","Mittwoch, den 13.03.2019 um 06:59 Uhr",
"75","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:02 Uhr",
"61","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:02 Uhr",
"61","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:02 Uhr",
"77","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:04 Uhr",
"66","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:04 Uhr",
"60","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:04 Uhr",
"38","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:04 Uhr",
"78","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:05 Uhr",
"73","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:05 Uhr",
"76","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:06 Uhr",
"58","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:06 Uhr",
"70","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:06 Uhr",
"70","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:06 Uhr",
"56","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:06 Uhr",
"77","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:07 Uhr",
"49","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:07 Uhr",
"75","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:07 Uhr",
"74","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:07 Uhr",
"67","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:07 Uhr",
"72","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:07 Uhr",
"77","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:09 Uhr",
"70","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:09 Uhr",
"60","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:09 Uhr",
"76","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:09 Uhr",
"75","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:09 Uhr",
"66","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:10 Uhr",
"77","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:10 Uhr",
"78","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:10 Uhr",
"76","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:11 Uhr",
"63","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:11 Uhr",
"74","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:11 Uhr",
"72","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:11 Uhr",
"55","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:11 Uhr",
"79","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:11 Uhr",
"75","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:12 Uhr",
"75","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:12 Uhr",
"79","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:12 Uhr",
"74","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:12 Uhr",
"72","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:12 Uhr",
"74","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:12 Uhr",
"78","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:13 Uhr",
"75","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:14 Uhr",
"75","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:14 Uhr",
"77","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:14 Uhr",
"79","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:14 Uhr",
"76","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:14 Uhr",
"78","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:14 Uhr",
"78","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:14 Uhr",
"74","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:15 Uhr",
"78","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:15 Uhr",
"75","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:15 Uhr",
"79","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:15 Uhr",
"67","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:15 Uhr",
"72","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:15 Uhr",
"70","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:16 Uhr",
"78","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:16 Uhr",
"69","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:16 Uhr",
"66","9.18660893","48.891307","Mittwoch, den 13.03.2019 um 07:16 Uhr",
"64","9.12615259","48.88949117","Mittwoch, den 13.03.2019 um 07:16 Uhr",
"68","9.12579418","48.8892577","Mittwoch, den 13.03.2019 um 07:17 Uhr",
"73","9.12798925","48.88774064","Mittwoch, den 13.03.2019 um 07:17 Uhr","[In Auto ect gemessen]"
"67","9.12957865","48.88828234","Mittwoch, den 13.03.2019 um 07:17 Uhr",
"63","9.12967837","48.88767721","Mittwoch, den 13.03.2019 um 07:17 Uhr",
"62","9.12938533","48.88693404","Mittwoch, den 13.03.2019 um 07:18 Uhr",
"58","9.12939359","48.88669958","Mittwoch, den 13.03.2019 um 07:18 Uhr",
"74","9.12872233","48.88650471","Mittwoch, den 13.03.2019 um 07:18 Uhr",
"78","9.12868052","48.88652981","Mittwoch, den 13.03.2019 um 07:18 Uhr",
"73","9.12854862","48.8866221","Mittwoch, den 13.03.2019 um 07:18 Uhr",
"75","9.12852927","48.8866172","Mittwoch, den 13.03.2019 um 07:22 Uhr",
"76","9.12852927","48.8866172","Mittwoch, den 13.03.2019 um 07:22 Uhr",
"60","9.12852927","48.8866172","Mittwoch, den 13.03.2019 um 07:22 Uhr",
"77","9.12852927","48.8866172","Mittwoch, den 13.03.2019 um 07:22 Uhr",
"59","9.12254335","48.88899961","Mittwoch, den 13.03.2019 um 07:22 Uhr",
"76","9.1224874","48.88879283","Mittwoch, den 13.03.2019 um 07:23 Uhr",
"60","9.1224874","48.88879283","Mittwoch, den 13.03.2019 um 07:23 Uhr",
"78","9.1224874","48.88879283","Mittwoch, den 13.03.2019 um 07:23 Uhr",
"66","9.12148407","48.88917372","Mittwoch, den 13.03.2019 um 07:23 Uhr",
"54","9.12139155","48.88931532","Mittwoch, den 13.03.2019 um 07:25 Uhr",
"76","9.12139155","48.88931532","Mittwoch, den 13.03.2019 um 07:25 Uhr",
"66","9.12139155","48.88931532","Mittwoch, den 13.03.2019 um 07:26 Uhr",
"76","9.09745304","48.897283","Mittwoch, den 13.03.2019 um 07:26 Uhr",
"75","9.09743909","48.89738495","Mittwoch, den 13.03.2019 um 07:26 Uhr",
"74","9.09309242","48.89877126","Mittwoch, den 13.03.2019 um 07:27 Uhr","[In Auto ect gemessen]"
"77","9.09218348","48.89927236","Mittwoch, den 13.03.2019 um 07:27 Uhr",
"76","9.0923388","48.89911912","Mittwoch, den 13.03.2019 um 07:27 Uhr",
"78","9.09232823","48.89910478","Mittwoch, den 13.03.2019 um 07:27 Uhr",
"75","9.09229197","48.89909371","Mittwoch, den 13.03.2019 um 07:27 Uhr",
"76","9.09218606","48.89908806","Mittwoch, den 13.03.2019 um 09:37 Uhr",
"69","9.09218606","48.89908806","Mittwoch, den 13.03.2019 um 09:37 Uhr",
"63","9.09218606","48.89908806","Mittwoch, den 13.03.2019 um 09:37 Uhr",
"51","9.09218606","48.89908806","Mittwoch, den 13.03.2019 um 09:37 Uhr",
"69","9.09218606","48.89908806","Mittwoch, den 13.03.2019 um 09:37 Uhr",
"76","9.09218606","48.89908806","Mittwoch, den 13.03.2019 um 09:37 Uhr",
"54","9.09218606","48.89908806","Mittwoch, den 13.03.2019 um 09:37 Uhr",
"61","9.09218606","48.89908806","Mittwoch, den 13.03.2019 um 09:38 Uhr",
"76","9.09218606","48.89908806","Mittwoch, den 13.03.2019 um 09:38 Uhr",
"54","9.09218606","48.89908806","Mittwoch, den 13.03.2019 um 09:38 Uhr",
"76","9.09218606","48.89908806","Mittwoch, den 13.03.2019 um 09:38 Uhr",
"41","9.09218606","48.89908806","Mittwoch, den 13.03.2019 um 09:38 Uhr",
"72","9.09218606","48.89908806","Mittwoch, den 13.03.2019 um 09:38 Uhr",
"76","9.09218606","48.89908806","Mittwoch, den 13.03.2019 um 09:39 Uhr",
"57","9.09218606","48.89908806","Mittwoch, den 13.03.2019 um 09:39 Uhr",
